"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2004,"Alojamento e Alimentação","Alojamento","Outros tipos de alojamento",1,34,"593.47","3560.86",6,6,"55906","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2004,"Construção","Construção de Edifícios","Incorporação de empreendimentos imobiliários",1,34,"878.27","4391.38",5,5,"41107","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2004,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de equipamentos de comunicação",1,22,"201.5",403,2,2,"95126","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2004,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",1,31,"697.16","13246.04",19,19,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2004,"Outros Serviços","Organizações Associativas","Associações patronais e empresariais",1,50,1290,1290,1,1,"94111","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2005,"Comércio","Comércio Varejista","Varejo de tintas e materiais para pintura",39,34,"708.4","102009.81",144,3,"47415","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Outros Serviços","Organizações Associativas","Associações de defesa de direitos sociais",21,41,"425.19","54000.36",127,6,"94308","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2005,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",35,31,"661.8","76107.24",115,3,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Comércio","Comércio de Veículos Automotores","Varejo e atacado de automóveis",7,32,"976.07","28306.15",29,4,"45111","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Transporte e correio","Transporte Terrestre","Transporte rodoviário de carga",14,30,"781.74","89119.15",114,8,"49302","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2005,"Alojamento e Alimentação","Alimentação","Restaurantes",29,34,"429.33","85867.72",200,6,"56112","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2005,"Transporte e correio","Atividades de Entrega","Atividades de Correio",1,35,"1154.88","24252.48",21,21,"53105","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2005,"Comércio","Comércio Varejista","Hipermercados e supermercados",12,28,"648.74","131047.15",202,16,"47113","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Comércio","Comércio Varejista","Varejo de artigos do vestuário",28,29,"607.67","39499.07",65,2,"47814","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Comércio","Comércio Varejista","Varejo de eletrodomésticos e equipamentos de áudio e vídeo",7,29,"1234.52","43208.23",35,5,"47539","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Indústrias de Transformação","Veículos Automotores","Fabricação de outras peças e acessórios para automóveis",1,29,"827.3","52947.79",64,64,"29492","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Construção","Construção de Edifícios","Construção de edifícios",20,37,"610.48","103783.16",170,8,"41204","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2005,"Comércio","Comércio Atacadista","Atacado de café em grão",2,34,"890.56","30279.17",34,17,"46214","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Indústrias de Transformação","Produtos Químicos","Fabricação de outros produtos químicos",1,29,"1202.38","16833.36",14,14,"20991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",2,25,"580.6","1741.8",3,1,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Alojamento e Alimentação","Alojamento","Hotéis e similares",4,30,"400.05","4800.69",12,3,"55108","#FFC41C","/static/img/icons/industry_section/industry_section_i.png"
2005,"Indústrias de Transformação","Produtos Químicos","Fabricação de explosivos",2,31,"707.83","6370.52",9,4,"20924","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",6,32,"1801.49","75662.67",42,7,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de panificação",6,28,"446.18","16508.7",37,6,"10911","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Comércio","Comércio de Veículos Automotores","Comércio de peças e acessórios para automóveis",23,32,"561.51","64573.96",115,5,"45307","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Transporte e correio","Atividades Auxiliares dos Transportes","Carga e descarga",2,30,"542.02","2168.09",4,2,"52125","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2005,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de tubos e acessórios de material plástico",4,29,"955.02","93592.14",98,24,"22234","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",14,29,"535.06","36919.28",69,4,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2005,"Comércio","Comércio Varejista","Minimercados, mercearias e armazéns",14,28,"607.42","32193.51",53,3,"47121","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações para esporte e lazer",1,37,656,656,1,1,"30121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Comércio","Comércio Varejista","Varejo de livros, jornais, revistas e papelaria",5,26,"718.46","5747.73",8,1,"47610","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Atividades Imobiliárias","Atividades Imobiliárias","Intermediação na compra, venda e aluguel de imóveis",1,23,"647.52","2590.08",4,4,"68218","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2005,"Atividades Financeiras","Atividades de Serviços Financeiros","Avaliação de riscos e perdas",3,32,"428.9","5146.86",12,4,"66215","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2005,"Agropecuária","Produção Florestal","Produção florestal - florestas plantadas",3,46,"425.53","5532.01",13,4,"02101","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2005,"Construção","Obras de Infra-estrutura","Construção de redes de água e esgoto",4,38,"1274.96","378665.11",297,74,"42227","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2005,"Construção","Serviços Especializados para Construção","Instalações elétricas",4,32,"585.49","14051.82",24,6,"43215","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2005,"Indústrias Extrativas","Extração de minerais não-metálicos","Extração de pedra, areia e argila",4,36,"1054.26","65364.63",62,15,"08100","#330000","/static/img/icons/industry_section/industry_section_b.png"
2005,"Educação","Educação","Ensino de arte e cultura",3,29,"498.16","5479.79",11,3,"85929","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2005,"Indústrias de Transformação","Produtos Têxteis","Fabricação de artefatos têxteis para uso doméstico",2,30,"496.2","1488.61",3,1,"13511","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Indústrias de Transformação","Produtos de Madeira","Fabricação de estruturas de madeira",2,31,"770.16","17713.89",23,11,"16226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Indústrias de Transformação","Papel e Celulose","Fabricação de produtos de papel para usos higiênico-sanitário",1,22,"513.62","1540.88",3,3,"17427","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Construção","Serviços Especializados para Construção","Obras de acabamento",8,35,"570.4","88412.69",155,19,"43304","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2005,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",3,39,"374.5",1498,4,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2005,"Agropecuária","Confidential","Cultivo de algodão herbáceo",2,37,"366.33",1099,3,1,"01121","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2005,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",5,29,"769.88","12318.16",16,3,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2005,"Indústrias de Transformação","Produtos Alimentícios","Moagem de trigo e fabricação de derivados",1,36,"610.8","17102.51",28,28,"10627","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Agropecuária","Confidential","Criação de aves",2,31,"662.84","43084.89",65,32,"01555","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2005,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de alimentos e pratos prontos",4,27,"370.67","5560.1",15,3,"10961","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outros objetos pessoais e domésticos",1,32,"686.87","2747.48",4,4,"77292","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2005,"Serviços Especializados","Outras atividades profissionais","Atividades fotográficas e similares",1,19,462,924,2,2,"74200","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2005,"Informação e Comunicação","Edição e impressão","Edição de cadastros e outros produtos gráficos",2,34,"694.85","5558.86",8,4,"58191","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2005,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",2,34,"577.71","10398.85",18,9,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de objetos e equipamentos domésticos",2,28,"601.41","3608.48",6,3,"95291","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2005,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de laticínios",2,30,"597.42","21507.43",36,18,"10520","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Agropecuária","Confidential","Atividades de apoio à agricultura",5,29,"606.77","7281.31",12,2,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2005,"Outros Serviços","Organizações Associativas","Associações patronais e empresariais",1,41,"1440.15","2880.3",2,2,"94111","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2005,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",4,36,"546.25","17480.29",32,8,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2005,"Serviços Especializados","Consultoria em Gestão Empresarial","Consultorias em gestão empresarial",1,22,"324.63","324.63",1,1,"70204","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2005,"Saúde e serviços sociais","Saúde Humana","Serviços diagnóstico e terapia",1,25,"497.62","2488.13",5,5,"86402","#800000","/static/img/icons/industry_section/industry_section_q.png"
2005,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de carne",2,33,"593.47","20771.71",35,17,"10139","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para transporte de cargas e pessoas",1,37,"757.66","4545.97",6,6,"28224","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Educação","Educação","Ensino médio",2,36,"352.29","5636.7",16,8,"85201","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2005,"Indústrias de Transformação","Produtos de metal","Fabricação de artigos de serralheria",2,42,"552.2","9387.5",17,8,"25420","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Comércio","Comércio Varejista","Varejo de tecidos e artigos de cama, mesa e banho",5,35,"585.12","4681.02",8,1,"47555","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2005,"Indústrias de Transformação","Produtos de Madeira","Fabricação de artefatos de madeira",1,18,"413.09","826.18",2,2,"16293","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2005,"Eletricidade e Gás","Eletricidade e gás","Transmissão de energia elétrica",1,38,"1384.91","69245.72",50,50,"35123","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
