"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2006,"Educação","Educação","Outras atividades de ensino",54,34,"1702.75","2472395.91",1452,26,"85996","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2006,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de máquinas e equipamentos para construção",5,28,"631.41","14522.62",23,4,"77322","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Instalação de outros equipamentos",4,33,"1207.44","32600.98",27,6,"33295","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Atividades Administrativas","Serviços de Escritório","Serviços de escritório",12,31,"829.7","96245.91",116,9,"82113","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Indústrias de Transformação","Móveis","Fabricação de móveis de madeira",26,33,"628.39","56555.73",90,3,"31012","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Organismos Internacionais","Organismos Internacionais","Organismos internacionais",2,36,"2326.4","9305.62",4,2,"99008","#4C4C4C","/static/img/icons/industry_section/industry_section_u.png"
2006,"Comércio","Comércio Atacadista","Atacado de outras máquinas, aparelhos e equipamentos",9,31,"661.33","19178.82",29,3,"46699","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Serviços de Escritório","Serviços especializados de apoio administrativo",37,27,"701.92","102481.38",146,3,"82199","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Varejista","Varejo de material elétrico",20,35,"1028.62","462880.36",450,22,"47423","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Locação de mão-de-obra temporária",20,29,"571.67","678579.92",1187,59,"78205","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Atacadista","Atacado de calçados e artigos de viagem",4,25,"714.97","7149.7",10,2,"46435","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Produtos Diversos","Fabricação de instrumentos e materiais para uso médico",8,27,"1411.24","98787.21",70,8,"32507","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Varejista","Varejo de equipamentos de telefonia e comunicação",40,28,"746.53","120191.89",161,4,"47521","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Produtos de minerais não-metálicos","Aparelhamento e outros trabalhos em pedras",9,31,"613.88","29466.59",48,5,"23915","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Informação e Comunicação","Prestação de Serviços de Informação","Outras atividades de prestação de serviços de informação",46,35,"1048.18","258900.9",247,5,"63992","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Indústrias de Transformação","Produtos Diversos","Fabricação de produtos diversos",11,29,"643.03","23149.34",36,3,"32990","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Consultoria e auditoria contábil e tributária",118,30,"724.52","448480.63",619,5,"69206","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Administração Pública","Administração Pública","Segurança e ordem pública",4,38,"2665.55","47153731.62",17690,4422,"84248","#752277","/static/img/icons/industry_section/industry_section_o.png"
2006,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos de panificação",24,31,"582.62","162553.33",279,11,"10911","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Saneamento Básico","Coleta de Resíduos","Tratamento e disposição de resíduos não-perigosos",1,40,400,400,1,1,"38211","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2006,"Comércio","Comércio de Veículos Automotores","Atacado e varejo de motocicletas, peças e acessórios",14,30,"1339.16","152665.29",114,8,"45412","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",14,31,"692.69","100440.82",145,10,"46371","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Educação","Educação","Educação infantil - creche",17,33,"630.81","93361.13",148,8,"85112","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2006,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios em geral",12,33,"573.58","24090.51",42,3,"46397","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Financeiras","Serviços Financeiros","Crédito cooperativo",16,29,"2048.98","415943.95",203,12,"64247","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Comércio","Comércio Varejista","Varejo de artigos usados",21,32,"602.04","23479.9",39,1,"47857","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos para escritório",12,23,"552.1","157350.71",285,23,"77331","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Atacadista","Atacado de artigos do vestuário",13,29,"843.45","34581.45",41,3,"46427","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Serviços de Escritório","Atividades de organização de eventos",20,33,"724.79","42038.07",58,2,"82300","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Varejista","Varejo de vidros",37,34,"691.55","93359.79",135,3,"47431","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Comércio","Comércio Varejista","Varejo de GLP",15,29,"678.41","33920.55",50,3,"47849","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Outros Serviços","Reparação e Manutenção de Equipamentos","Manutenção de objetos e equipamentos domésticos",47,35,"590.9","88044.11",149,3,"95291","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2006,"Construção","Serviços Especializados para Construção","Instalações elétricas",11,33,"905.8","217393.3",240,21,"43215","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Comércio","Comércio Atacadista","Atacado de leite e laticínios",1,28,"453.67","2268.35",5,5,"46311","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento softwares não-customizáveis",33,29,"2003.71","476883.86",238,7,"62031","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Atividades Financeiras","Serviços Financeiros","Consórcios",9,35,"1486.82","240866.18",162,18,"64930","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Construção","Obras de Infra-estrutura","Construção de obras-de-arte",2,33,"951.78","33312.64",35,17,"42120","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Atividades Financeiras","Serviços Financeiros","Bancos múltiplos, com carteira comercial",60,36,"3353.4","5124001.7",1528,25,"64221","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Atividades Financeiras","Seguros e Previdência Complementar","Seguros de vida",11,31,"2638.77","139854.99",53,4,"65111","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Construção","Obras de Infra-estrutura","Construção de rodovias e ferrovias",8,37,"1767.49","1237243.1",700,87,"42111","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Atividades Administrativas","Vigilância e Segurança","Atividades de transporte de valores",3,32,"1088.47","560566.44",515,171,"80129","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Atividades Financeiras","Seguros e Previdência Complementar","Seguros não-vida",18,33,"2228.79","323175.87",145,8,"65120","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Comércio","Comércio Atacadista","Atacado de cosméticos, perfumaria e higiene pessoal",8,30,720,"42480.28",59,7,"46460","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Serviços de Escritório","Outras atividades de serviços prestados às empresas",178,32,"1182.76","2599708.79",2198,12,"82997","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Atividades Financeiras","Seguros e Previdência Complementar","Previdência complementar fechada",9,40,"2851.66","675845.21",237,26,"65413","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Atividades Administrativas","Serviços de Escritório","Teleatendimento",8,25,"564.06","2556347.82",4532,566,"82202","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Informação e Comunicação","Telecomunicações","Telecomunicações por fio",7,36,"2833.42","257841.25",91,13,"61108","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Impressão de jornais e outras publicações periódicas",3,33,"1201.22","38439.15",32,10,"18113","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento softwares customizáveis",12,29,"1344.07","162632.98",121,10,"62023","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Transporte e correio","Atividades Auxiliares dos Transportes","Atividades de agenciamento marítimo",1,33,"2929.06","2929.06",1,1,"52320","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Indústrias de Transformação","Produtos Químicos","Fabricação de produtos petroquímicos",1,32,"5799.85","34799.14",6,6,"20215","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de equipamentos eletrônicos",7,32,"1771.52","168294.48",95,13,"33121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Outros Serviços","Outras atividades de serviços pessoais","Atividades funerárias",5,43,"714.41","26433.2",37,7,"96033","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2006,"Informação e Comunicação","Telecomunicações","Televisão por assinatura por cabo",2,29,"1398.82","127293.5",91,45,"61418","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Atividades Financeiras","Atividades de Serviços Financeiros","Corretores de seguros",41,30,"1050.11","168018.4",160,3,"66223","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos de medida, teste e controle",4,28,"2100.93","149166.43",71,17,"26515","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Informação e Comunicação","Serviços de Tecnologia da Informação","Desenvolvimento de programas de computador sob encomenda",21,39,"3150.83","1944064.01",617,29,"62015","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Indústrias de Transformação","Produtos de metal","Fabricação de estruturas metálicas",4,35,"792.38","16640.07",21,5,"25110","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos de metal","Fabricação de outros produtos de metal",10,31,"637.64","53562.12",84,8,"25993","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Atividades Imobiliárias","Atividades Imobiliárias","Atividades imobiliárias",47,37,"762.7","94574.93",124,2,"68102","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2006,"Outros Serviços","Organizações Associativas","Associativas ligadas à cultura e à arte",11,33,"926.69","39847.91",43,3,"94936","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2006,"Comércio","Comércio Atacadista","Atacado de componentes eletrônicos e equipamentos de comunicação",4,29,"1012.22","35427.71",35,8,"46524","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Serviços Especializados","Arquitetura e Engenharia","Arquitetura e engenharia",11,33,"1370.06","193178.53",141,12,"71197","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Eletricidade e Gás","Eletricidade e gás","Produção e distribuição de gás",1,37,"4352.88","365642.59",84,84,"35204","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2006,"Atividades Financeiras","Serviços Financeiros","Bancos de desenvolvimento",1,44,"5852.68","825228.63",141,141,"64336","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de acabamentos gráficos",11,30,"962.85","47179.77",49,4,"18229","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Atividades Financeiras","Atividades de Serviços Financeiros","Seguros, previdência complementar e dos planos de saúde",5,29,"613.5",4908,8,1,"66291","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Indústrias de Transformação","Veículos Automotores","Fabricação de automóveis, camionetas e utilitários",1,35,"616.4","13561.01",22,22,"29107","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Diversos","Fabricação de artefatos para pesca",6,32,"598.13","20934.76",35,5,"32302","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos de informática",4,29,"1059.91","40276.62",38,9,"26213","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Serviços Especializados","Publicidade e pesquisa de mercado","Pesquisas de mercado e de opinião pública",5,29,"1270.09","44453.38",35,7,"73203","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Agropecuária","Confidential","Atividades de apoio à agricultura",5,47,"5165.52","1911244.4",370,74,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",39,37,"500.08","24004.19",48,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2006,"Agropecuária","Confidential","Atividades de apoio à pecuária",2,33,"615.12","4305.89",7,3,"01628","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",1,30,"607.3","13360.73",22,22,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência social prestadas em residências",1,40,"352.5",705,2,2,"87301","#800000","/static/img/icons/industry_section/industry_section_q.png"
2006,"Atividades Imobiliárias","Atividades Imobiliárias","Gestão de propriedade imobiliária",6,30,"571.07","9137.23",16,2,"68226","#a4bd99","/static/img/icons/industry_section/industry_section_l.png"
2006,"Comércio","Comércio Atacadista","Atacado de mercadorias em geral",7,29,"1101.75","186196.91",169,24,"46931","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Agropecuária","Confidential","Horticultura",7,28,"539.87","18895.56",35,5,"01211","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Informação e Comunicação","Edição e impressão","Impressão de revistas",3,35,"2171.77","169398.13",78,26,"58239","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Informação e Comunicação","Edição e impressão","Impressão de livros",3,32,"1875.12","16876.15",9,3,"58212","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Construção","Serviços Especializados para Construção","Outras obras de instalações em construções",9,31,"930.8","36301.3",39,4,"43291","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Atividades Financeiras","Serviços Financeiros","Bancos comerciais",12,38,"2607.34","2899367.23",1112,92,"64212","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2006,"Serviços Especializados","Publicidade e pesquisa de mercado","Agenciamento de espaços para publicidade",9,28,"862.48","43986.95",51,5,"73122","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Comércio","Comércio Varejista","Varejo de instrumentos musicais e acessórios",10,27,"883.38","24734.74",28,2,"47563","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Comércio","Comércio Atacadista","Representantes comerciais de outros produtos",11,29,"653.37","30708.59",47,4,"46184","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Serviços Especializados","Atividades veterinárias","Atividades veterinárias",11,33,"716.21","12175.68",17,1,"75001","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de periféricos para equipamentos de informática",5,28,"1361.43","119805.85",88,17,"26221","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos e instrumentos ópticos",1,46,"554.08","3878.6",7,7,"26701","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de sorvetes",4,34,"503.6","3021.63",6,1,"10538","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Serviços Especializados","Atividades jurídicas, de contabilidade e de auditoria","Cartórios",20,32,"1153.51","215706.74",187,9,"69125","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Educação","Educação","Ensino de esportes",6,26,"709.48","48245.15",68,11,"85911","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2006,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de pré-impressão",10,33,"960.47","52825.85",55,5,"18211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Atividades Administrativas","Agências de viagens","Serviços de reservas e outros serviços de turismo",2,26,523,1046,2,1,"79902","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Varejista","Varejo de peças e acessórios para aparelhos eletroeletrônicos",15,33,"771.03","35467.44",46,3,"47571","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Educação","Educação","Educação de nível tecnológico",4,38,1046,"86818.55",83,20,"85422","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2006,"Indústrias de Transformação","Veículos Automotores","Recondicionamento e recuperação de motores para automóveis",1,36,"1279.15","34537.16",27,27,"29506","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Varejista","Varejo de tintas e materiais para pintura",22,29,"720.22","72742.25",101,4,"47415","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Informação e Comunicação","Edição e impressão","Edição de livros",7,33,"1190.18","23803.69",20,2,"58115","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2006,"Transporte e correio","Transporte Aquaviário","Outros transportes aquaviários",2,43,"763.74","19857.48",26,13,"50998","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Indústrias de Transformação","Outros Equipamentos de Transporte","Construção de embarcações para esporte e lazer",1,23,"1079.16","2158.32",2,2,"30121","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Administração Pública","Administração Pública","Defesa",3,31,"2529.12","2496244.58",987,329,"84221","#752277","/static/img/icons/industry_section/industry_section_o.png"
2006,"Serviços Especializados","Pesquisa e desenvolvimento científico","P&D em ciências físicas e naturais",7,44,"3351.74","2520510.12",752,107,"72100","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Educação","Educação","Educação profissional",14,41,"2975.26","2436739.5",819,58,"85414","#d66011","/static/img/icons/industry_section/industry_section_p.png"
2006,"Atividades Administrativas","Serviços para Edifícios","Imunização e controle de pragas urbanas",5,33,"758.01","15160.21",20,4,"81222","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Indústrias de Transformação","Produtos de metal","Fabricação de tanques e caldeiras para aquecimento central",1,27,"645.31","1290.63",2,2,"25217","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Atacado de tecidos",4,29,"1370.04","243867.4",178,44,"46419","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Aluguéis não-imobiliários","Locação de outros meios de transporte",2,33,"800.74","7206.74",9,4,"77195","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Indústrias de Transformação","Bebidas","Fabricação de águas envasadas",1,34,"495.89","2479.48",5,5,"11216","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Construção","Obras de Infra-estrutura","Construção de redes de água e esgoto",1,34,"600.86","15622.52",26,26,"42227","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de biscoitos e bolachas",4,32,"493.54","12832.22",26,6,"10929","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Atacado de equipamentos para uso odonto-médico-hospitalar",4,35,"1101.31","11013.17",10,2,"46648","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de aparelhos telefônicos",3,29,"2377.12","822484.69",346,115,"26329","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Têxteis","Fabricação de tecidos de malha",1,36,"1034.45","14482.37",14,14,"13308","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de equipamentos para distribuição de energia elétrica",2,31,"1735.85","144075.62",83,41,"27317","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Atacado de papel, papelão e embalagens",7,33,"698.25","12568.5",18,2,"46869","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Construção","Serviços Especializados para Construção","Demolição e preparação de canteiros de obras",1,35,560,1120,2,2,"43118","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2006,"Comércio","Comércio Atacadista","Atacado de animais, alimentos para animais e matérias-primas agrícolas",4,40,"6779.66","108474.59",16,4,"46231","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de produtos derivados do cacau",1,22,"293.65","880.95",3,3,"10937","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Artes, Cultura e Recreação","Atividades Culturais","Biblioteca e arquivos",2,38,175,350,2,1,"91015","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2006,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",1,23,"603.75","1811.25",3,3,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água doce",2,24,"566.65","3399.95",6,3,"03221","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Indústrias de Transformação","Confecção e Vestuário","Fabricação de acessórios do vestuário",2,32,"678.7","5429.65",8,4,"14142","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Agropecuária","Produção Florestal","Produção florestal - florestas plantadas",4,30,"582.76","5827.65",10,2,"02101","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2006,"Administração Pública","Administração Pública","Justiça",3,39,"7143.56","50669321.46",7093,2364,"84230","#752277","/static/img/icons/industry_section/industry_section_o.png"
2006,"Serviços Especializados","Pesquisa e desenvolvimento científico","P&D em ciências sociais e humanas",2,36,"1051.95","47338.03",45,22,"72207","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Comércio","Comércio Atacadista","Atacado de ferragens e ferramentas",2,34,"874.98","11374.79",13,6,"46729","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de outras máquinas e equipamentos",11,32,"772.49","33217.45",43,3,"77390","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",1,35,"692.95","3464.78",5,5,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de compressores",1,31,"531.6","3189.65",6,6,"28143","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de componentes eletrônicos",1,20,"785.71","4714.28",6,6,"26108","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Diversos","Fabricação de brinquedos e jogos recreativos",2,28,"979.18","28396.45",29,14,"32400","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Couro e Calçados","Fabricação de outros artefatos de couro",1,24,"477.01","2862.06",6,6,"15297","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Atividades Administrativas","Serviços para Edifícios","Outras atividades de limpeza",1,25,"216.82","1517.77",7,7,"81290","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2006,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de aeronaves",2,37,"1803.91","28862.64",16,8,"33163","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Transporte e correio","Transporte Aquaviário","Navegação de apoio",1,19,"467.83",2807,6,6,"50301","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Indústrias de Transformação","Produtos Têxteis","Acabamentos em fios, tecidos e artefatos têxteis",2,26,"518.36","2591.8",5,2,"13405","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de especiarias e codimentos",1,31,"398.33","5178.39",13,13,"10953","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Indústrias de Transformação","Produtos Químicos","Fabricação de outros produtos químicos",2,33,"6905.78","269325.58",39,19,"20991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Representantes comerciais de combustíveis e químicos",3,31,"542.14","7047.88",13,4,"46125","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Papel e Celulose","Fabricação de produtos de papel",2,35,"1757.59","7030.39",4,2,"17419","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Transporte e correio","Transporte Aéreo","Transporte aéreo de carga",1,34,"1390.42","23637.22",17,17,"51200","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Indústrias de Transformação","Produtos de borracha e de material plástico","Fabricação de embalagens de material plástico",1,26,"514.5",3087,6,6,"22226","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Atacado de defensivos agrícolas, adubos e fertilizantes",1,23,"603.75","1207.5",2,2,"46834","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Indústrias de Transformação","Bebidas","Fabricação de bebidas destiladas",2,32,"830.27","3321.09",4,2,"11119","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Transporte e correio","Transporte Terrestre","Transporte escolar",2,33,216,1080,5,2,"49248","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Serviços Especializados","Outras atividades profissionais","Design e decoração de interiores",1,25,"602.15","602.15",1,1,"74102","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Indústrias de Transformação","Produtos e materiais elétricos","Fabricação de lâmpadas",1,20,"300.5","300.5",1,1,"27406","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2006,"Comércio","Comércio Atacadista","Representantes comerciais de material de construção",4,30,"640.23","2560.95",4,1,"46133","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Comércio","Comércio Atacadista","Atacado de material elétrico",2,34,"597.1","13136.35",22,11,"46737","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2006,"Transporte e correio","Atividades Auxiliares dos Transportes","Outras atividades auxiliares dos transportes aquaviários",1,30,350,350,1,1,"52397","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2006,"Saneamento Básico","Esgoto e Saneamento","Gestão de redes de esgoto",1,33,"524.99","3674.97",7,7,"37011","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2006,"Serviços Especializados","Arquitetura e Engenharia","Testes e análises técnicas",2,25,"641.75",2567,4,2,"71201","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2006,"Administração Pública","Administração Pública","Defesa Civil",1,36,"2037.37","4417022.87",2168,2168,"84256","#752277","/static/img/icons/industry_section/industry_section_o.png"
2006,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos transmissores de comunicação",1,40,"2101.66","14711.63",7,7,"26311","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
